"","year","pdo"
"97","1950",-2.19583333333333
"98","1951",-1.075
"99","1952",-1.52083333333333
"100","1953",-0.565833333333333
"101","1954",-0.328333333333333
"102","1955",-2.05166666666667
"103","1956",-1.82083333333333
"104","1957",0.330833333333333
"105","1958",0.921666666666667
"106","1959",0.305833333333333
"107","1960",0.0458333333333333
"108","1961",-0.536666666666667
"109","1962",-1.13916666666667
"110","1963",-0.276666666666667
"111","1964",-0.8475
"112","1965",-0.17
"113","1966",-0.498333333333333
"114","1967",-0.791666666666667
"115","1968",-0.1875
"116","1969",-0.394166666666667
"117","1970",-0.415833333333333
"118","1971",-1.3425
"119","1972",-1.16833333333333
"120","1973",-1.18416666666667
"121","1974",-0.375
"122","1975",-1.46083333333333
"123","1976",-0.1675
"124","1977",0.0158333333333333
"125","1978",0.0141666666666667
"126","1979",0.07
"127","1980",0.251666666666667
"128","1981",0.785833333333333
"129","1982",-0.2475
"130","1983",1.18666666666667
"131","1984",0.594166666666667
"132","1985",1.06997201897163e-17
"133","1986",0.96
"134","1987",1.11833333333333
"135","1988",-0.0775
"136","1989",-0.551666666666667
"137","1990",-0.856666666666667
"138","1991",-0.933333333333333
"139","1992",0.699166666666667
"140","1993",0.973333333333333
"141","1994",-0.534166666666667
"142","1995",0.32
"143","1996",0.61
"144","1997",1.22333333333333
"145","1998",-0.450833333333333
"146","1999",-1.7825
"147","2000",-1.13083333333333
"148","2001",-1.12916666666667
"149","2002",-0.4925
"150","2003",0.32
"151","2004",-0.354166666666667
"152","2005",-0.279166666666667
"153","2006",-0.464166666666667
"154","2007",-0.778333333333333
"155","2008",-1.7475
"156","2009",-1.08416666666667
"157","2010",-1.14833333333333
"158","2011",-1.91333333333333
"159","2012",-1.6625
"160","2013",-1.22083333333333
"161","2014",0.469166666666667
"162","2015",0.9
"163","2016",0.530833333333333
"164","2017",0.21
